Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,56,3.4,0.12,0.0,0.51,,5,221,77,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,56,1.36,0.31,0.0,0.47,,5,283,74,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,56,2.31,0.2,0.0,27.82,31.56,5,25,72,MLP,IID,AG_NEWS,0.05,0.9862,0.9097,0.0181,1.12,0.7863,0.7686,0.3754,,"{ON,OFF,OFF,OFF,OFF,ON}",57.58
Client 1,57,3.27,0.12,0.0,0.49,,5,198,77,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,57,1.28,0.32,0.0,0.47,,5,279,77,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,57,2.29,0.2,0.0,45.77,49.9,5,14,74,MLP,IID,AG_NEWS,0.04,0.9873,0.9743,0.0168,1.15,0.7826,0.766,0.3878,,"{ON,OFF,OFF,OFF,OFF,ON}",47.36
Client 1,58,3.0,0.12,0.0,0.46,,5,227,79,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,58,1.35,0.31,0.0,0.45,,5,281,76,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,58,2.2,0.2,0.0,33.88,37.91,5,20,73,MLP,IID,AG_NEWS,0.04,0.9871,0.9751,0.0171,1.24,0.7714,0.7546,0.3939,,"{ON,OFF,OFF,OFF,OFF,ON}",67.89
Client 1,59,3.58,0.12,0.0,0.5,,5,220,78,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,59,1.62,0.31,0.0,0.62,,5,271,77,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,59,2.4,0.2,0.0,23.87,28.13,5,29,76,MLP,IID,AG_NEWS,0.04,0.9871,0.9784,0.0167,1.15,0.7813,0.7656,0.373,,"{ON,OFF,OFF,OFF,OFF,ON}",59.41
Client 1,60,3.3,0.12,0.0,0.55,,5,224,81,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,60,1.51,0.31,0.0,0.48,,5,283,77,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,60,2.49,0.2,0.0,25.95,29.73,5,29,75,MLP,IID,AG_NEWS,0.04,0.9882,0.98,0.0152,1.15,0.7782,0.7599,0.3926,,"{ON,OFF,OFF,OFF,OFF,ON}",137.32
Client 1,61,3.83,0.12,0.0,0.54,,5,223,80,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,61,1.73,0.31,0.0,0.55,,5,278,80,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,61,2.6,0.2,0.0,49.99,54.2,5,17,77,MLP,IID,AG_NEWS,0.04,0.988,0.9791,0.0155,1.18,0.7776,0.76,0.3835,,"{ON,OFF,OFF,OFF,OFF,ON}",51.98
Client 1,62,3.21,0.12,0.0,0.47,,5,201,81,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,62,1.36,0.31,0.0,0.45,,5,283,79,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,62,2.31,0.2,0.0,37.79,41.69,5,16,77,MLP,IID,AG_NEWS,0.04,0.9887,0.9772,0.0145,1.12,0.787,0.7689,0.3641,,"{ON,OFF,OFF,OFF,OFF,OFF}",49.46
Client 1,63,3.18,0.12,0.0,0.56,,5,224,81,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,63,1.45,0.31,0.0,0.47,,5,279,81,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,63,2.3,0.2,0.0,25.87,29.83,5,27,79,MLP,IID,AG_NEWS,0.04,0.9894,0.9782,0.0138,1.1,0.7876,0.7694,0.369,,"{ON,OFF,OFF,OFF,OFF,OFF}",40.31
Client 1,64,3.3,0.12,0.0,0.46,,5,223,83,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,64,1.51,0.31,0.0,0.45,,5,288,80,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,64,2.3,0.2,0.0,46.88,50.48,5,16,79,MLP,IID,AG_NEWS,0.03,0.9898,0.9808,0.0133,1.13,0.7808,0.7632,0.3779,,"{ON,OFF,OFF,OFF,OFF,OFF}",61.58
Client 1,65,3.41,0.12,0.0,0.57,,5,219,83,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,65,1.56,0.31,0.0,0.47,,5,286,82,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,65,2.52,0.2,0.0,41.93,45.91,5,18,81,MLP,IID,AG_NEWS,0.03,0.9909,0.9811,0.0122,1.14,0.7811,0.7632,0.3925,,"{ON,OFF,OFF,OFF,OFF,OFF}",46.04
