Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 2,16,130.73,0.0,0.0,37.59,,5,209,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,16,131.45,0.0,0.0,60.46,,5,205,27,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,16,127.7,0.0,0.0,42.65,,5,209,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,16,167.85,0.0,0.0,25.93,199.04,5,247,27,CNN 16k,IID,CIFAR-10,0.72,0.7473,0.7044,0.869,1.5,0.5646,0.5441,1.5968,"{OFF,OFF,OFF,OFF,OFF,ON}",77.13
Client 1,17,163.8,0.0,0.0,23.14,,5,224,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,17,136.46,0.0,0.0,38.67,,5,209,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,17,137.78,0.0,0.0,85.43,,5,190,25,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,17,131.96,0.0,0.0,44.23,,5,203,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,17,155.31,0.0,0.0,37.47,230.38,5,236,25,CNN 16k,IID,CIFAR-10,0.77,0.7282,0.7052,0.9263,1.53,0.5703,0.5531,1.5543,"{OFF,OFF,ON,OFF,OFF,OFF}",180.11
Client 1,18,160.08,0.0,0.0,30.92,,5,221,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,18,142.7,0.0,0.0,38.73,,5,209,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,18,145.43,0.0,0.0,90.37,,5,181,27,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,18,145.57,0.0,0.0,64.35,,5,183,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,18,154.26,0.0,0.0,43.7,243.25,5,234,27,CNN 16k,IID,CIFAR-10,0.59,0.7918,0.7038,0.7626,1.7,0.5456,0.5234,1.6186,"{OFF,OFF,ON,OFF,OFF,OFF}",80.25
Client 1,19,152.97,0.0,0.0,42.64,,5,214,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,19,150.92,0.0,0.0,42.2,,5,212,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,19,166.42,0.0,0.0,64.96,,5,198,26,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,19,159.57,0.0,0.0,82.17,,5,174,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,19,153.65,0.0,0.0,48.37,262.38,5,231,25,CNN 16k,IID,CIFAR-10,0.7,0.7491,0.7106,0.9269,1.57,0.5702,0.5509,1.4657,"{OFF,OFF,OFF,OFF,OFF,OFF}",73.48
Client 1,20,156.16,0.0,0.0,56.87,,5,213,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 2,20,168.62,0.0,0.0,46.93,,5,212,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 3,20,173.93,0.0,0.0,94.09,,5,191,27,CNN 16k,IID,CIFAR-10,,,,,,,,,,
Client 4,20,162.76,0.0,0.0,95.24,,5,179,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,,,
Client 5,20,184.27,0.0,0.0,47.1,279.52,5,232,27,CNN 16k,IID,CIFAR-10,0.69,0.7573,0.7181,0.8561,1.61,0.5705,0.5491,1.4902,"{OFF,OFF,ON,OFF,OFF,OFF}",73.48
