Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,57,2.29,0.18,0.0,38.87,42.46,5,19,72,MLP,IID,AG_NEWS,0.06,0.9827,0.9126,0.0277,1.0,0.8232,0.8088,0.3065,,"{ON,OFF,OFF,OFF,OFF,ON}",48.46
Client 1,58,3.19,0.05,0.0,0.5,,5,222,74,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,58,1.48,0.08,0.0,0.51,,5,287,73,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,58,2.18,0.18,0.0,32.84,36.35,5,21,72,MLP,IID,AG_NEWS,0.05,0.9841,0.9132,0.0256,1.0,0.8179,0.8003,0.3241,,"{ON,OFF,OFF,OFF,OFF,ON}",50.24
Client 1,59,3.44,0.05,0.0,0.51,,5,222,76,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,59,1.53,0.09,0.0,0.56,,5,282,75,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,59,2.4,0.18,0.0,28.92,32.83,5,25,72,MLP,IID,AG_NEWS,0.05,0.986,0.9145,0.0225,1.02,0.8142,0.7948,0.3399,,"{ON,OFF,OFF,OFF,OFF,ON}",44.09
Client 1,60,3.18,0.05,0.0,0.51,,5,226,76,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,60,1.36,0.09,0.0,0.45,,5,290,75,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,60,2.18,0.18,0.0,26.84,30.69,5,25,74,MLP,IID,AG_NEWS,0.05,0.9861,0.9142,0.0225,1.04,0.8169,0.7971,0.3249,,"{ON,OFF,OFF,OFF,OFF,ON}",47.82
Client 1,61,3.21,0.05,0.0,0.47,,5,223,77,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,61,1.42,0.09,0.0,0.46,,5,290,78,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,61,2.2,0.18,0.0,38.84,42.31,5,18,74,MLP,IID,AG_NEWS,0.05,0.9865,0.9141,0.0218,1.06,0.812,0.793,0.3346,,"{ON,OFF,OFF,OFF,OFF,ON}",49.92
Client 1,62,3.25,0.05,0.0,0.51,,5,223,76,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,62,1.4,0.09,0.0,0.44,,5,293,79,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,62,2.21,0.18,0.0,49.88,53.47,5,15,77,MLP,IID,AG_NEWS,0.04,0.9874,0.9147,0.0203,1.04,0.8184,0.7986,0.3246,,"{ON,OFF,OFF,OFF,OFF,ON}",63.25
